# TOPAS Version: 3.5
# Parameter File: MyNozzle.txt
# Results for scorer DoseAtPhantom
# Scored in component: Phantom
# X in 1 bin  of 20 cm
# Y in 1 bin  of 20 cm
# Z in 400 bins of 0.01 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 2.820827122232417e-12
0, 0, 1, 2.915610461395879e-12
0, 0, 2, 5.88556590616629e-12
0, 0, 3, 6.757181619798658e-12
0, 0, 4, 1.266401480209955e-11
0, 0, 5, 6.821992623584627e-12
0, 0, 6, 5.076838689027641e-12
0, 0, 7, 6.494057895600758e-12
0, 0, 8, 5.556875706108633e-12
0, 0, 9, 1.244614220713425e-11
0, 0, 10, 7.271050515150757e-12
0, 0, 11, 4.338462315095493e-12
0, 0, 12, 6.866519939446869e-12
0, 0, 13, 3.79132098979329e-12
0, 0, 14, 2.224722793139899e-12
0, 0, 15, 6.39948163905224e-12
0, 0, 16, 1.717263484191101e-12
0, 0, 17, 2.611607327965282e-12
0, 0, 18, 1.680281890188706e-12
0, 0, 19, 2.958551112430818e-11
0, 0, 20, 2.455660848277308e-11
0, 0, 21, 1.638657091962425e-11
0, 0, 22, 7.337176005650647e-12
0, 0, 23, 8.521623511004162e-12
0, 0, 24, 5.14497862716401e-12
0, 0, 25, 5.116167905994118e-12
0, 0, 26, 4.686882392607172e-12
0, 0, 27, 5.100489908899108e-12
0, 0, 28, 5.746072888335174e-12
0, 0, 29, 6.722426434957463e-12
0, 0, 30, 6.508463473026138e-12
0, 0, 31, 8.509417996627189e-12
0, 0, 32, 1.151198233961814e-11
0, 0, 33, 1.287757921131227e-11
0, 0, 34, 1.119586801739958e-11
0, 0, 35, 1.601052623811938e-11
0, 0, 36, 7.647524107035064e-12
0, 0, 37, 7.837408673438961e-12
0, 0, 38, 9.895998083486734e-12
0, 0, 39, 1.809281370557247e-11
0, 0, 40, 1.093986533307056e-11
0, 0, 41, 1.212042532311441e-11
0, 0, 42, 1.552581153918542e-11
0, 0, 43, 1.453939486167899e-11
0, 0, 44, 1.969633137144378e-11
0, 0, 45, 1.46134927075936e-11
0, 0, 46, 1.190870405759492e-11
0, 0, 47, 8.145139944459867e-12
0, 0, 48, 4.522261471545663e-12
0, 0, 49, 8.236730741906229e-12
0, 0, 50, 4.379812051230614e-12
0, 0, 51, 5.418992511663223e-12
0, 0, 52, 3.959833762973153e-12
0, 0, 53, 6.359874866329607e-12
0, 0, 54, 4.992947028048533e-12
0, 0, 55, 5.508666873349499e-12
0, 0, 56, 5.631568128494635e-12
0, 0, 57, 5.651647119048198e-12
0, 0, 58, 9.350118769513305e-12
0, 0, 59, 6.397011392822449e-12
0, 0, 60, 4.288255948253772e-12
0, 0, 61, 6.340664972237509e-12
0, 0, 62, 8.408125758141427e-12
0, 0, 63, 6.326014798802015e-12
0, 0, 64, 4.497658755847622e-12
0, 0, 65, 4.506249106500659e-12
0, 0, 66, 4.336976090757449e-12
0, 0, 67, 5.815248456386701e-12
0, 0, 68, 5.232653286363353e-12
0, 0, 69, 6.127532942851177e-12
0, 0, 70, 3.880706520020816e-12
0, 0, 71, 1.288304098817639e-11
0, 0, 72, 8.631890341392889e-12
0, 0, 73, 8.812079538289552e-12
0, 0, 74, 8.422802386109929e-12
0, 0, 75, 7.481147645815867e-12
0, 0, 76, 1.007906692135352e-11
0, 0, 77, 7.80190148597093e-12
0, 0, 78, 1.735005021596958e-11
0, 0, 79, 6.110258826685921e-11
0, 0, 80, 3.565519841181031e-12
0, 0, 81, 3.490104472786415e-12
0, 0, 82, 3.81648445485494e-12
0, 0, 83, 3.670018282331267e-12
0, 0, 84, 3.46143968522894e-12
0, 0, 85, 3.448988273799247e-12
0, 0, 86, 8.663150058429991e-12
0, 0, 87, 3.854340891590313e-12
0, 0, 88, 6.599614951752208e-12
0, 0, 89, 3.323189813608796e-12
0, 0, 90, 3.003929570366548e-12
0, 0, 91, 3.078873093975698e-12
0, 0, 92, 3.707851733980583e-12
0, 0, 93, 7.964248184555434e-12
0, 0, 94, 5.371216926092215e-12
0, 0, 95, 3.825214017066925e-12
0, 0, 96, 3.188921349206453e-12
0, 0, 97, 3.969067262354908e-12
0, 0, 98, 2.601069750210461e-12
0, 0, 99, 3.055600911183731e-12
0, 0, 100, 4.600909497137762e-12
0, 0, 101, 4.108123216606252e-11
0, 0, 102, 4.10973512166013e-12
0, 0, 103, 4.065102421346722e-12
0, 0, 104, 6.035479841598468e-12
0, 0, 105, 4.716845837526851e-12
0, 0, 106, 6.157045793347971e-12
0, 0, 107, 6.744970033889519e-12
0, 0, 108, 4.638324446748499e-12
0, 0, 109, 3.874377815099583e-12
0, 0, 110, 4.127745888149459e-12
0, 0, 111, 4.578785267606023e-12
0, 0, 112, 3.96617330991611e-12
0, 0, 113, 2.094145603454001e-12
0, 0, 114, 1.090007424597861e-12
0, 0, 115, 1.472539538222017e-12
0, 0, 116, 1.101489776125786e-12
0, 0, 117, 3.497588069861779e-12
0, 0, 118, 4.579660869280522e-12
0, 0, 119, 9.218220804740884e-13
0, 0, 120, 1.227436013072347e-12
0, 0, 121, 1.08347770859385e-12
0, 0, 122, 4.651854856180249e-12
0, 0, 123, 7.339863092314935e-12
0, 0, 124, 9.411179301144212e-12
0, 0, 125, 3.728649767414938e-12
0, 0, 126, 1.00107010354844e-12
0, 0, 127, 9.889145708916192e-13
0, 0, 128, 1.050717564170245e-12
0, 0, 129, 1.355554123810832e-12
0, 0, 130, 1.24807336774474e-12
0, 0, 131, 2.112987953009626e-12
0, 0, 132, 1.060101117132672e-12
0, 0, 133, 5.894071255369004e-12
0, 0, 134, 1.299252914456483e-12
0, 0, 135, 1.374491449476767e-12
0, 0, 136, 2.337273170144316e-12
0, 0, 137, 4.168154970479732e-12
0, 0, 138, 1.216628794237229e-12
0, 0, 139, 1.306362353362123e-12
0, 0, 140, 1.616903984834328e-12
0, 0, 141, 1.718082165251544e-12
0, 0, 142, 1.332663038082493e-12
0, 0, 143, 8.312822652456475e-11
0, 0, 144, 5.395952781817037e-11
0, 0, 145, 4.174752210595045e-11
0, 0, 146, 1.264201503897722e-11
0, 0, 147, 1.124660369174191e-12
0, 0, 148, 2.183426399751665e-12
0, 0, 149, 1.256173442175379e-12
0, 0, 150, 1.135422376778716e-12
0, 0, 151, 1.167451768938066e-12
0, 0, 152, 1.191015168433562e-12
0, 0, 153, 1.770125062153238e-12
0, 0, 154, 1.63978151803551e-12
0, 0, 155, 1.507935811807803e-12
0, 0, 156, 1.461571206944068e-12
0, 0, 157, 4.135663166093817e-12
0, 0, 158, 1.428813664605677e-12
0, 0, 159, 1.853384416425352e-12
0, 0, 160, 1.184676272011909e-12
0, 0, 161, 1.21660038814031e-12
0, 0, 162, 1.397057274553359e-12
0, 0, 163, 2.723252179315239e-12
0, 0, 164, 1.965173249823815e-12
0, 0, 165, 1.772042929060191e-11
0, 0, 166, 1.677884393924689e-12
0, 0, 167, 4.678278597847196e-12
0, 0, 168, 1.228557706955957e-11
0, 0, 169, 3.453330069819183e-12
0, 0, 170, 5.959541454075845e-12
0, 0, 171, 3.366410449012758e-12
0, 0, 172, 2.347511074418662e-12
0, 0, 173, 1.830273779757086e-12
0, 0, 174, 1.619691902300657e-12
0, 0, 175, 1.567692915586949e-12
0, 0, 176, 1.740040511850893e-12
0, 0, 177, 1.058267514418565e-12
0, 0, 178, 1.014513234705305e-12
0, 0, 179, 5.072647488689463e-13
0, 0, 180, 6.67828531190906e-13
0, 0, 181, 3.099459230937462e-11
0, 0, 182, 1.439422886440056e-10
0, 0, 183, 1.903912444367606e-10
0, 0, 184, 1.293942036850737e-10
0, 0, 185, 2.002927962374557e-10
0, 0, 186, 3.197397346887954e-10
0, 0, 187, 8.113828497968711e-10
0, 0, 188, 1.355936696256776e-09
0, 0, 189, 2.570935908607908e-09
0, 0, 190, 3.573659590472289e-09
0, 0, 191, 5.846380268792473e-09
0, 0, 192, 8.894779135459885e-09
0, 0, 193, 1.393751958289613e-08
0, 0, 194, 1.930809467864947e-08
0, 0, 195, 2.718021896441769e-08
0, 0, 196, 3.547257776403967e-08
0, 0, 197, 4.643322171205e-08
0, 0, 198, 5.782570866585957e-08
0, 0, 199, 6.677570496549379e-08
0, 0, 200, 7.981673633139508e-08
0, 0, 201, 8.996489953005948e-08
0, 0, 202, 9.974082360031389e-08
0, 0, 203, 1.077083453537853e-07
0, 0, 204, 1.124856510159589e-07
0, 0, 205, 1.148891826119325e-07
0, 0, 206, 1.172885859546113e-07
0, 0, 207, 1.158845037707579e-07
0, 0, 208, 1.130410041128016e-07
0, 0, 209, 1.084966427811196e-07
0, 0, 210, 1.057704253071279e-07
0, 0, 211, 1.017485118381956e-07
0, 0, 212, 9.702328185312581e-08
0, 0, 213, 9.305155401762022e-08
0, 0, 214, 8.960899577914461e-08
0, 0, 215, 8.691899466839459e-08
0, 0, 216, 8.427545594713592e-08
0, 0, 217, 8.053151390186031e-08
0, 0, 218, 7.805266477589612e-08
0, 0, 219, 7.575773963708343e-08
0, 0, 220, 7.307377103416002e-08
0, 0, 221, 7.146283564907208e-08
0, 0, 222, 7.016421221806013e-08
0, 0, 223, 6.901009896864707e-08
0, 0, 224, 6.765108651052287e-08
0, 0, 225, 6.581122846682774e-08
0, 0, 226, 6.399267959977806e-08
0, 0, 227, 6.280102837763479e-08
0, 0, 228, 6.217807424491184e-08
0, 0, 229, 6.083460846184607e-08
0, 0, 230, 6.107566008495269e-08
0, 0, 231, 5.946680303736684e-08
0, 0, 232, 5.860451679495782e-08
0, 0, 233, 5.771620692485158e-08
0, 0, 234, 5.661076230012441e-08
0, 0, 235, 5.613727083186859e-08
0, 0, 236, 5.567564542729997e-08
0, 0, 237, 5.524845647641996e-08
0, 0, 238, 5.442298700586434e-08
0, 0, 239, 5.444362827233817e-08
0, 0, 240, 5.327080287997887e-08
0, 0, 241, 5.24347676389425e-08
0, 0, 242, 5.286747395416569e-08
0, 0, 243, 5.250526768918462e-08
0, 0, 244, 5.129782820745277e-08
0, 0, 245, 5.018715754090408e-08
0, 0, 246, 5.070203457080424e-08
0, 0, 247, 4.917318108255131e-08
0, 0, 248, 4.879591841699948e-08
0, 0, 249, 4.851773027780837e-08
0, 0, 250, 4.774249973138467e-08
0, 0, 251, 4.727492708411773e-08
0, 0, 252, 4.665748676302428e-08
0, 0, 253, 4.625232818966651e-08
0, 0, 254, 4.671780473586296e-08
0, 0, 255, 4.63890970081593e-08
0, 0, 256, 4.542053133604895e-08
0, 0, 257, 4.541385223433281e-08
0, 0, 258, 4.49229311527688e-08
0, 0, 259, 4.476971682265685e-08
0, 0, 260, 4.508695283789166e-08
0, 0, 261, 4.37042544376709e-08
0, 0, 262, 4.401573505674605e-08
0, 0, 263, 4.322398083900225e-08
0, 0, 264, 4.291762678576561e-08
0, 0, 265, 4.267448261430218e-08
0, 0, 266, 4.188330393617434e-08
0, 0, 267, 4.197366720859463e-08
0, 0, 268, 4.179839763196469e-08
0, 0, 269, 4.138531295438952e-08
0, 0, 270, 4.118752272574966e-08
0, 0, 271, 4.081758575580352e-08
0, 0, 272, 4.122616914514765e-08
0, 0, 273, 4.018069432731863e-08
0, 0, 274, 4.028196087801916e-08
0, 0, 275, 3.992591501855713e-08
0, 0, 276, 4.001766384931216e-08
0, 0, 277, 3.949381266465934e-08
0, 0, 278, 3.948861504454726e-08
0, 0, 279, 3.8936718738114e-08
0, 0, 280, 3.967921813341491e-08
0, 0, 281, 3.884804655740481e-08
0, 0, 282, 3.909010359848253e-08
0, 0, 283, 3.831383565966462e-08
0, 0, 284, 3.877075016589515e-08
0, 0, 285, 3.809981663494e-08
0, 0, 286, 3.743549470414109e-08
0, 0, 287, 3.79537326011814e-08
0, 0, 288, 3.708428408799591e-08
0, 0, 289, 3.695360817346227e-08
0, 0, 290, 3.716118257557355e-08
0, 0, 291, 3.694771422146914e-08
0, 0, 292, 3.677827109527243e-08
0, 0, 293, 3.667705072984973e-08
0, 0, 294, 3.670131221156225e-08
0, 0, 295, 3.655424407611463e-08
0, 0, 296, 3.614778165683674e-08
0, 0, 297, 3.584550967161704e-08
0, 0, 298, 3.603651776984407e-08
0, 0, 299, 3.529998338080986e-08
0, 0, 300, 3.528231928839887e-08
0, 0, 301, 3.50453319697408e-08
0, 0, 302, 3.494736944276156e-08
0, 0, 303, 3.462982789415037e-08
0, 0, 304, 3.473637022466391e-08
0, 0, 305, 3.524012015532207e-08
0, 0, 306, 3.483557264871706e-08
0, 0, 307, 3.423776462341266e-08
0, 0, 308, 3.448137064765433e-08
0, 0, 309, 3.414634619502976e-08
0, 0, 310, 3.39621983869165e-08
0, 0, 311, 3.374545798351392e-08
0, 0, 312, 3.361573774895987e-08
0, 0, 313, 3.3217283146314e-08
0, 0, 314, 3.335906484380757e-08
0, 0, 315, 3.366255896253278e-08
0, 0, 316, 3.37811734141269e-08
0, 0, 317, 3.336359455374804e-08
0, 0, 318, 3.264179326833982e-08
0, 0, 319, 3.290432815106215e-08
0, 0, 320, 3.292866423976193e-08
0, 0, 321, 3.262599079789652e-08
0, 0, 322, 3.255882319308512e-08
0, 0, 323, 3.213155608250418e-08
0, 0, 324, 3.194575626253027e-08
0, 0, 325, 3.176858243136849e-08
0, 0, 326, 3.155772176910432e-08
0, 0, 327, 3.145135352156103e-08
0, 0, 328, 3.180558039161951e-08
0, 0, 329, 3.168398521324889e-08
0, 0, 330, 3.203541965035583e-08
0, 0, 331, 3.136454651553322e-08
0, 0, 332, 3.095625444871075e-08
0, 0, 333, 3.193738251638933e-08
0, 0, 334, 3.102794465803527e-08
0, 0, 335, 3.090312006293061e-08
0, 0, 336, 3.079935595451389e-08
0, 0, 337, 3.106118029450045e-08
0, 0, 338, 3.066042353339071e-08
0, 0, 339, 3.076727139728064e-08
0, 0, 340, 3.067983556093168e-08
0, 0, 341, 3.069905929464767e-08
0, 0, 342, 3.100305789871527e-08
0, 0, 343, 3.089244060561214e-08
0, 0, 344, 3.019068373077971e-08
0, 0, 345, 3.062162790001821e-08
0, 0, 346, 3.132897674618107e-08
0, 0, 347, 2.99920301927159e-08
0, 0, 348, 2.994497450004019e-08
0, 0, 349, 2.993077075075234e-08
0, 0, 350, 3.047977159553739e-08
0, 0, 351, 2.982582358868058e-08
0, 0, 352, 2.954907962759989e-08
0, 0, 353, 2.937825094306845e-08
0, 0, 354, 2.917646746425362e-08
0, 0, 355, 2.926778641665351e-08
0, 0, 356, 2.935533949255387e-08
0, 0, 357, 2.951736810530292e-08
0, 0, 358, 2.926517517209959e-08
0, 0, 359, 2.904206297671408e-08
0, 0, 360, 2.911462537724674e-08
0, 0, 361, 2.943230192897772e-08
0, 0, 362, 2.925787789820333e-08
0, 0, 363, 2.925211184390264e-08
0, 0, 364, 2.93912467697055e-08
0, 0, 365, 2.892905648366195e-08
0, 0, 366, 2.874301330280105e-08
0, 0, 367, 2.904106821688401e-08
0, 0, 368, 2.915537677949942e-08
0, 0, 369, 2.907210649993885e-08
0, 0, 370, 2.882297955864033e-08
0, 0, 371, 2.827635370294956e-08
0, 0, 372, 2.794065245836919e-08
0, 0, 373, 2.793317754878899e-08
0, 0, 374, 2.804732979200253e-08
0, 0, 375, 2.757849770773646e-08
0, 0, 376, 2.755798966802558e-08
0, 0, 377, 2.775039575908522e-08
0, 0, 378, 2.733914250541147e-08
0, 0, 379, 2.858421055407234e-08
0, 0, 380, 2.723689007666508e-08
0, 0, 381, 2.716994274010176e-08
0, 0, 382, 2.72931028888479e-08
0, 0, 383, 2.713012925426028e-08
0, 0, 384, 2.716038416394895e-08
