# TOPAS Version: 3.5
# Parameter File: MyNozzle.txt
# Results for scorer DoseAtPhantom
# Scored in component: Phantom
# X in 1 bin  of 20 cm
# Y in 1 bin  of 20 cm
# Z in 400 bins of 0.01 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 0
0, 0, 1, 1.37571147507641e-13
0, 0, 2, 0
0, 0, 3, 0
0, 0, 4, 4.513184097276746e-12
0, 0, 5, 4.053467197312477e-12
0, 0, 6, 3.908567046406741e-12
0, 0, 7, 2.162122477583628e-12
0, 0, 8, 1.31291863231936e-12
0, 0, 9, 9.123279388900674e-13
0, 0, 10, 1.447726162041862e-12
0, 0, 11, 8.794761793828876e-13
0, 0, 12, 1.045310214255191e-12
0, 0, 13, 1.016831042109645e-12
0, 0, 14, 1.733924961076772e-12
0, 0, 15, 7.68123466308307e-13
0, 0, 16, 4.983427949814545e-13
0, 0, 17, 3.908514137340724e-12
0, 0, 18, 6.458376368423391e-12
0, 0, 19, 6.749475978118369e-12
0, 0, 20, 6.467244274832584e-12
0, 0, 21, 8.742103395353862e-12
0, 0, 22, 5.582941227377791e-12
0, 0, 23, 1.87134205700823e-12
0, 0, 24, 1.508022873242254e-12
0, 0, 25, 1.397746068193539e-12
0, 0, 26, 1.866419345464276e-12
0, 0, 27, 1.184594306327669e-12
0, 0, 28, 1.442298971227052e-12
0, 0, 29, 2.183631530802699e-12
0, 0, 30, 1.551079143596867e-12
0, 0, 31, 1.644297111663695e-12
0, 0, 32, 2.005662129433983e-12
0, 0, 33, 4.958501599768017e-13
0, 0, 34, 5.744345429013753e-13
0, 0, 35, 4.018127519080095e-13
0, 0, 36, 5.631918542636782e-13
0, 0, 37, 1.790676114332701e-12
0, 0, 38, 9.08680845412152e-13
0, 0, 39, 8.280898753168509e-13
0, 0, 40, 6.750705138121316e-13
0, 0, 41, 5.127714659131088e-13
0, 0, 42, 1.284553735082794e-12
0, 0, 43, 6.188809230714409e-13
0, 0, 44, 7.091887298769917e-13
0, 0, 45, 7.919910387232942e-13
0, 0, 46, 5.687162980133609e-13
0, 0, 47, 5.268871276775666e-13
0, 0, 48, 6.466734699811516e-13
0, 0, 49, 6.226015254566508e-13
0, 0, 50, 6.863996133629757e-13
0, 0, 51, 6.430721840450238e-13
0, 0, 52, 5.988168402977501e-13
0, 0, 53, 2.202679011409359e-12
0, 0, 54, 4.083149617029047e-12
0, 0, 55, 4.93264446215641e-13
0, 0, 56, 5.50382005595762e-13
0, 0, 57, 6.557248233979296e-13
0, 0, 58, 7.58452953220079e-11
0, 0, 59, 6.875218168216068e-13
0, 0, 60, 9.761142632028208e-13
0, 0, 61, 6.558454408896186e-13
0, 0, 62, 7.053571593994279e-13
0, 0, 63, 5.33880828001293e-13
0, 0, 64, 5.357732486832578e-13
0, 0, 65, 4.734691913706179e-13
0, 0, 66, 5.228215321610719e-13
0, 0, 67, 5.239418382659011e-13
0, 0, 68, 6.344675761334184e-13
0, 0, 69, 6.379355377283957e-12
0, 0, 70, 4.357713192029711e-13
0, 0, 71, 4.855218874513789e-13
0, 0, 72, 6.059307244322965e-13
0, 0, 73, 4.360977724771065e-13
0, 0, 74, 4.173962824677302e-12
0, 0, 75, 7.974489666696949e-13
0, 0, 76, 6.394784875241033e-13
0, 0, 77, 5.598216660206157e-13
0, 0, 78, 6.020969855503877e-13
0, 0, 79, 5.026976014274598e-13
0, 0, 80, 5.770145103910218e-13
0, 0, 81, 5.548193740372021e-13
0, 0, 82, 5.38039014383318e-13
0, 0, 83, 6.983434013355105e-13
0, 0, 84, 1.010632224608676e-12
0, 0, 85, 9.277629359205619e-11
0, 0, 86, 5.39733396864861e-11
0, 0, 87, 4.147215557082085e-11
0, 0, 88, 2.149033555276514e-11
0, 0, 89, 4.407665638722635e-12
