# TOPAS Version: 3.5
# Parameter File: MyNozzle.txt
# Results for scorer DoseAtPhantom
# Scored in component: Phantom
# X in 1 bin  of 20 cm
# Y in 1 bin  of 20 cm
# Z in 400 bins of 0.01 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 7.3851460970914e-13
0, 0, 1, 7.987056111977142e-13
0, 0, 2, 4.586823000411744e-13
0, 0, 3, 5.17259900276873e-13
0, 0, 4, 5.519491656259812e-13
0, 0, 5, 7.917090377382308e-13
0, 0, 6, 1.137715464373523e-12
0, 0, 7, 5.324542347827366e-13
0, 0, 8, 6.601686428422959e-13
0, 0, 9, 1.380436563669374e-12
0, 0, 10, 6.949242613643603e-13
0, 0, 11, 5.60831242557569e-12
0, 0, 12, 1.43329046548013e-11
0, 0, 13, 1.374560274630676e-11
0, 0, 14, 6.552590501446298e-12
0, 0, 15, 7.788768761896048e-12
0, 0, 16, 9.701624920088747e-12
0, 0, 17, 1.020313087490843e-11
0, 0, 18, 8.741416444857375e-12
0, 0, 19, 1.185708128903507e-11
0, 0, 20, 7.165326925545612e-12
0, 0, 21, 5.661460449751798e-12
0, 0, 22, 6.296672818567606e-12
0, 0, 23, 7.587302314204791e-12
0, 0, 24, 7.107055829264075e-12
0, 0, 25, 4.051968396229233e-12
0, 0, 26, 4.443760463768154e-12
0, 0, 27, 4.014627606047094e-12
0, 0, 28, 3.144598297033507e-12
0, 0, 29, 3.829378654451876e-12
0, 0, 30, 1.479712186114313e-11
0, 0, 31, 5.63554584942505e-12
0, 0, 32, 1.082313752509556e-11
0, 0, 33, 1.208105403910364e-11
0, 0, 34, 2.095640327937076e-11
0, 0, 35, 8.824137601171067e-12
0, 0, 36, 1.052690660335864e-11
0, 0, 37, 1.085337115319662e-11
0, 0, 38, 1.125108426563992e-11
0, 0, 39, 8.610497731487143e-12
0, 0, 40, 8.515996068048093e-12
0, 0, 41, 1.045469526922416e-11
0, 0, 42, 1.56720608712746e-11
0, 0, 43, 5.424592199043676e-12
0, 0, 44, 8.948810442666044e-12
0, 0, 45, 8.860586743486554e-12
0, 0, 46, 1.291239771356034e-11
0, 0, 47, 8.183721929289067e-12
